date_month,category,success_rate
2014-11-01,Sound,0.357142857143
2014-11-01,Space Exploration,0.4
2014-11-01,Technology,0.102040816327
2014-11-01,Wearables,0.259259259259
2014-11-01,Web,0.0526315789474
2014-12-01,3D Printing,0.3125
2014-12-01,Apps,0.0733944954128
2014-12-01,Camera Equipment,0.375
2014-12-01,DIY Electronics,0.47619047619
2014-12-01,Fabrication Tools,0.0
2014-12-01,Flight,0.0
2014-12-01,Gadgets,0.327586206897
2014-12-01,Hardware,0.271186440678
2014-12-01,Makerspaces,0.25
2014-12-01,Robots,0.333333333333
2014-12-01,Software,0.113636363636
2014-12-01,Sound,0.461538461538
2014-12-01,Space Exploration,0.3
2014-12-01,Technology,0.142857142857
2014-12-01,Wearables,0.344827586207
2014-12-01,Web,0.0759493670886
2015-01-01,3D Printing,0.25
2015-01-01,Apps,0.0493827160494
2015-01-01,Camera Equipment,0.375
2015-01-01,DIY Electronics,0.333333333333
2015-01-01,Fabrication Tools,0.0
2015-01-01,Flight,0.125
2015-01-01,Gadgets,0.25
2015-01-01,Hardware,0.361111111111
2015-01-01,Makerspaces,0.25
2015-01-01,Robots,0.25
2015-01-01,Software,0.09375
2015-01-01,Sound,0.111111111111
2015-01-01,Space Exploration,0.3
2015-01-01,Technology,0.15873015873
2015-01-01,Wearables,0.181818181818
2015-01-01,Web,0.0869565217391
2015-02-01,3D Printing,0.5
2015-02-01,Apps,0.031914893617
2015-02-01,Camera Equipment,0.333333333333
2015-02-01,DIY Electronics,0.3
2015-02-01,Fabrication Tools,0.5
2015-02-01,Flight,0.0
2015-02-01,Gadgets,0.209302325581
2015-02-01,Hardware,0.25
2015-02-01,Makerspaces,0.0
2015-02-01,Robots,0.416666666667
2015-02-01,Software,0.0294117647059
2015-02-01,Sound,0.25
2015-02-01,Space Exploration,0.5
2015-02-01,Technology,0.139240506329
2015-02-01,Wearables,0.230769230769
2015-02-01,Web,0.0816326530612
2015-03-01,3D Printing,0.235294117647
2015-03-01,Apps,0.130769230769
2015-03-01,Camera Equipment,0.25
2015-03-01,DIY Electronics,0.357142857143
2015-03-01,Fabrication Tools,0.0
2015-03-01,Flight,0.0
2015-03-01,Gadgets,0.280701754386
2015-03-01,Hardware,0.25
2015-03-01,Makerspaces,0.333333333333
2015-03-01,Robots,0.352941176471
2015-03-01,Software,0.117647058824
2015-03-01,Sound,0.333333333333
2015-03-01,Space Exploration,0.0
2015-03-01,Technology,0.119266055046
2015-03-01,Wearables,0.318181818182
2015-03-01,Web,0.05
2015-04-01,3D Printing,0.238095238095
2015-04-01,Apps,0.0714285714286
2015-04-01,Camera Equipment,0.428571428571
2015-04-01,DIY Electronics,0.173913043478
2015-04-01,Fabrication Tools,0.333333333333
2015-04-01,Flight,0.294117647059
2015-04-01,Gadgets,0.212121212121
2015-04-01,Hardware,0.314814814815
2015-04-01,Makerspaces,0.5
2015-04-01,Robots,0.5
2015-04-01,Software,0.0526315789474
2015-04-01,Sound,0.2
2015-04-01,Space Exploration,0.25
2015-04-01,Technology,0.146341463415
2015-04-01,Wearables,0.37037037037
2015-04-01,Web,0.0660377358491
2015-05-01,3D Printing,0.333333333333
2015-05-01,Apps,0.0696202531646
2015-05-01,Camera Equipment,0.0
2015-05-01,DIY Electronics,0.526315789474
2015-05-01,Fabrication Tools,0.25
2015-05-01,Flight,0.153846153846
2015-05-01,Gadgets,0.211267605634
2015-05-01,Hardware,0.259259259259
2015-05-01,Makerspaces,0.4
2015-05-01,Robots,0.222222222222
2015-05-01,Software,0.0344827586207
2015-05-01,Sound,0.333333333333
2015-05-01,Space Exploration,0.25
2015-05-01,Technology,0.0928571428571
2015-05-01,Wearables,0.222222222222
2015-05-01,Web,0.0740740740741
2015-06-01,3D Printing,0.555555555556
2015-06-01,Apps,0.0703125
2015-06-01,Camera Equipment,0.166666666667
2015-06-01,DIY Electronics,0.45
2015-06-01,Fabrication Tools,0.25
2015-06-01,Flight,0.272727272727
2015-06-01,Gadgets,0.22972972973
2015-06-01,Hardware,0.327586206897
2015-06-01,Makerspaces,0.571428571429
2015-06-01,Robots,0.4
2015-06-01,Software,0.0851063829787
2015-06-01,Sound,0.3
2015-06-01,Space Exploration,0.375
2015-06-01,Technology,0.128712871287
2015-06-01,Wearables,0.260869565217
2015-06-01,Web,0.134020618557
2015-07-01,3D Printing,0.272727272727
2015-07-01,Apps,0.0775862068966
2015-07-01,Camera Equipment,0.375
2015-07-01,DIY Electronics,0.272727272727
2015-07-01,Fabrication Tools,0.285714285714
2015-07-01,Flight,0.166666666667
2015-07-01,Gadgets,0.224137931034
2015-07-01,Hardware,0.244444444444
2015-07-01,Makerspaces,0.0
2015-07-01,Robots,0.272727272727
2015-07-01,Software,0.125
2015-07-01,Sound,0.272727272727
2015-07-01,Space Exploration,0.0
2015-07-01,Technology,0.131578947368
2015-07-01,Wearables,0.421052631579
2015-07-01,Web,0.0454545454545
2015-08-01,3D Printing,0.153846153846
2015-08-01,Apps,0.0818181818182
2015-08-01,Camera Equipment,0.333333333333
2015-08-01,DIY Electronics,0.5
2015-08-01,Fabrication Tools,0.5
2015-08-01,Flight,0.0
2015-08-01,Gadgets,0.267857142857
2015-08-01,Hardware,0.239130434783
2015-08-01,Makerspaces,0.285714285714
2015-08-01,Robots,0.166666666667
2015-08-01,Software,0.15625
2015-08-01,Sound,0.583333333333
2015-08-01,Space Exploration,1.0
2015-08-01,Technology,0.16
2015-08-01,Wearables,0.315789473684
2015-08-01,Web,0.0722891566265
2015-09-01,3D Printing,0.0
2015-09-01,Apps,0.0485436893204
2015-09-01,Camera Equipment,0.333333333333
2015-09-01,DIY Electronics,0.1
2015-09-01,Fabrication Tools,0.0
2015-09-01,Flight,0.0
2015-09-01,Gadgets,0.288461538462
2015-09-01,Hardware,0.28125
2015-09-01,Makerspaces,0.285714285714
2015-09-01,Robots,0.285714285714
2015-09-01,Software,0.0909090909091
2015-09-01,Sound,0.333333333333
2015-09-01,Space Exploration,0.2
2015-09-01,Technology,0.152941176471
2015-09-01,Wearables,0.36
2015-09-01,Web,0.0754716981132
2015-10-01,3D Printing,0.25
2015-10-01,Apps,0.0666666666667
2015-10-01,Camera Equipment,0.333333333333
2015-10-01,DIY Electronics,0.5
2015-10-01,Fabrication Tools,0.2
2015-10-01,Flight,0.4
2015-10-01,Gadgets,0.35593220339
2015-10-01,Hardware,0.361111111111
2015-10-01,Makerspaces,0.5
2015-10-01,Robots,0.333333333333
2015-10-01,Software,0.166666666667
2015-10-01,Sound,0.5
2015-10-01,Space Exploration,0.666666666667
2015-10-01,Technology,0.194029850746
2015-10-01,Wearables,0.411764705882
2015-10-01,Web,0.0909090909091
2015-11-01,3D Printing,0.357142857143
2015-11-01,Apps,0.0843373493976
2015-11-01,Camera Equipment,0.4
2015-11-01,DIY Electronics,0.333333333333
2015-11-01,Fabrication Tools,0.333333333333
2015-11-01,Flight,0.0
2015-11-01,Gadgets,0.367346938776
2015-11-01,Hardware,0.432432432432
2015-11-01,Makerspaces,0.625
2015-11-01,Robots,0.642857142857
2015-11-01,Software,0.114285714286
2015-11-01,Sound,0.285714285714
2015-11-01,Space Exploration,0.5
2015-11-01,Technology,0.181818181818
2015-11-01,Wearables,0.454545454545
2015-11-01,Web,0.0714285714286
2015-12-01,3D Printing,0.363636363636
2015-12-01,Apps,0.0851063829787
2015-12-01,Camera Equipment,0.5
2015-12-01,DIY Electronics,0.357142857143
2015-12-01,Fabrication Tools,0.5
2015-12-01,Flight,0.571428571429
2015-12-01,Gadgets,0.349397590361
2015-12-01,Hardware,0.317073170732
2015-12-01,Makerspaces,0.333333333333
2015-12-01,Robots,0.5
2015-12-01,Software,0.195652173913
2015-12-01,Sound,0.5
2015-12-01,Space Exploration,0.333333333333
2015-12-01,Technology,0.207317073171
2015-12-01,Wearables,0.4
2015-12-01,Web,0.0425531914894
2016-01-01,3D Printing,0.0
2016-01-01,Apps,0.0348837209302
2016-01-01,Camera Equipment,0.833333333333
2016-01-01,DIY Electronics,0.285714285714
2016-01-01,Fabrication Tools,0.0
2016-01-01,Flight,0.222222222222
2016-01-01,Gadgets,0.276595744681
2016-01-01,Hardware,0.407407407407
2016-01-01,Makerspaces,0.25
2016-01-01,Robots,0.333333333333
2016-01-01,Software,0.0
2016-01-01,Sound,0.375
2016-01-01,Space Exploration,0.0
2016-01-01,Technology,0.0882352941176
2016-01-01,Wearables,0.333333333333
2016-01-01,Web,0.0789473684211
2016-02-01,3D Printing,0.142857142857
2016-02-01,Apps,0.0352941176471
2016-02-01,Camera Equipment,0.25
2016-02-01,DIY Electronics,0.545454545455
2016-02-01,Fabrication Tools,0.0
2016-02-01,Flight,0.166666666667
2016-02-01,Gadgets,0.423076923077
2016-02-01,Hardware,0.25
2016-02-01,Makerspaces,0.5
2016-02-01,Robots,0.714285714286
2016-02-01,Software,0.173913043478
2016-02-01,Sound,0.0
2016-02-01,Space Exploration,0.142857142857
2016-02-01,Technology,0.0307692307692
2016-02-01,Wearables,0.380952380952
2016-02-01,Web,0.121951219512
2016-03-01,3D Printing,0.333333333333
2016-03-01,Apps,0.0645161290323
2016-03-01,Camera Equipment,0.0
2016-03-01,DIY Electronics,0.428571428571
2016-03-01,Fabrication Tools,0.285714285714
2016-03-01,Flight,0.0
2016-03-01,Gadgets,0.194444444444
2016-03-01,Hardware,0.333333333333
2016-03-01,Makerspaces,0.0
2016-03-01,Robots,0.2
2016-03-01,Software,0.121212121212
2016-03-01,Sound,0.3
2016-03-01,Space Exploration,0.5
2016-03-01,Technology,0.272727272727
2016-03-01,Wearables,0.4
2016-03-01,Web,0.111111111111
2016-04-01,3D Printing,0.5
2016-04-01,Apps,0.0388349514563
2016-04-01,Camera Equipment,0.4
2016-04-01,DIY Electronics,0.666666666667
2016-04-01,Fabrication Tools,0.2
2016-04-01,Flight,0.2
2016-04-01,Gadgets,0.2
2016-04-01,Hardware,0.322580645161
2016-04-01,Makerspaces,0.0
2016-04-01,Robots,0.333333333333
2016-04-01,Software,0.151515151515
2016-04-01,Sound,0.454545454545
2016-04-01,Space Exploration,0.2
2016-04-01,Technology,0.241379310345
2016-04-01,Wearables,0.285714285714
2016-04-01,Web,0.0588235294118
2016-05-01,3D Printing,0.6
2016-05-01,Apps,0.0660377358491
2016-05-01,Camera Equipment,0.571428571429
2016-05-01,DIY Electronics,0.384615384615
2016-05-01,Fabrication Tools,0.0
2016-05-01,Flight,0.4
2016-05-01,Gadgets,0.452380952381
2016-05-01,Hardware,0.189189189189
2016-05-01,Makerspaces,0.5
2016-05-01,Robots,0.285714285714
2016-05-01,Software,0.0714285714286
2016-05-01,Sound,0.454545454545
2016-05-01,Space Exploration,0.5
2016-05-01,Technology,0.116279069767
2016-05-01,Wearables,0.428571428571
2016-05-01,Web,0.0
2016-06-01,3D Printing,0.666666666667
2016-06-01,Apps,0.0602409638554
2016-06-01,Camera Equipment,0.166666666667
2016-06-01,DIY Electronics,0.272727272727
2016-06-01,Fabrication Tools,0.0
2016-06-01,Flight,0.333333333333
2016-06-01,Gadgets,0.28125
2016-06-01,Hardware,0.225806451613
2016-06-01,Makerspaces,0.2
2016-06-01,Robots,0.166666666667
2016-06-01,Software,0.0769230769231
2016-06-01,Sound,0.363636363636
2016-06-01,Space Exploration,0.5
2016-06-01,Technology,0.15
2016-06-01,Wearables,0.307692307692
2016-06-01,Web,0.111111111111
2016-07-01,3D Printing,0.142857142857
2016-07-01,Apps,0.0776699029126
2016-07-01,Camera Equipment,0.5
2016-07-01,DIY Electronics,0.692307692308
2016-07-01,Fabrication Tools,0.0
2016-07-01,Flight,0.0
2016-07-01,Gadgets,0.301587301587
2016-07-01,Hardware,0.28
2016-07-01,Makerspaces,0.0
2016-07-01,Robots,0.5
2016-07-01,Software,0.0384615384615
2016-07-01,Sound,0.272727272727
2016-07-01,Space Exploration,0.5
2016-07-01,Technology,0.256756756757
2016-07-01,Wearables,0.266666666667
2016-07-01,Web,0.0666666666667
2016-08-01,3D Printing,0.0
2016-08-01,Apps,0.105263157895
2016-08-01,Camera Equipment,0.6
2016-08-01,DIY Electronics,0.5
2016-08-01,Fabrication Tools,0.5
2016-08-01,Flight,0.166666666667
2016-08-01,Gadgets,0.208333333333
2016-08-01,Hardware,0.363636363636
2016-08-01,Makerspaces,0.2
2016-08-01,Robots,1.0
2016-08-01,Software,0.166666666667
2016-08-01,Sound,0.5
2016-08-01,Space Exploration,0.333333333333
2016-08-01,Technology,0.123456790123
2016-08-01,Wearables,0.4
2016-08-01,Web,0.0294117647059
2016-09-01,3D Printing,0.5
2016-09-01,Apps,0.0714285714286
2016-09-01,Camera Equipment,0.333333333333
2016-09-01,DIY Electronics,0.666666666667
2016-09-01,Fabrication Tools,0.333333333333
2016-09-01,Flight,0.0
2016-09-01,Gadgets,0.413043478261
2016-09-01,Hardware,0.391304347826
2016-09-01,Makerspaces,0.0
2016-09-01,Robots,0.75
2016-09-01,Software,0.129032258065
2016-09-01,Sound,0.333333333333
2016-09-01,Space Exploration,0.333333333333
2016-09-01,Technology,0.15873015873
2016-09-01,Wearables,0.176470588235
2016-09-01,Web,0.108108108108
2016-10-01,3D Printing,0.75
2016-10-01,Apps,0.0632911392405
2016-10-01,Camera Equipment,0.25
2016-10-01,DIY Electronics,0.181818181818
2016-10-01,Fabrication Tools,0.5
2016-10-01,Flight,0.0
2016-10-01,Gadgets,0.333333333333
2016-10-01,Hardware,0.363636363636
2016-10-01,Makerspaces,0.0
2016-10-01,Robots,0.333333333333
2016-10-01,Software,0.105263157895
2016-10-01,Sound,0.583333333333
2016-10-01,Space Exploration,0.5
2016-10-01,Technology,0.228070175439
2016-10-01,Wearables,0.166666666667
2016-10-01,Web,0.137931034483
2016-11-01,3D Printing,0.428571428571
2016-11-01,Apps,0.041095890411
2016-11-01,Camera Equipment,0.8
2016-11-01,DIY Electronics,0.333333333333
2016-11-01,Fabrication Tools,0.75
2016-11-01,Flight,0.4
2016-11-01,Gadgets,0.363636363636
2016-11-01,Hardware,0.478260869565
2016-11-01,Makerspaces,0.4
2016-11-01,Robots,0.5
2016-11-01,Software,0.125
2016-11-01,Sound,0.5
2016-11-01,Space Exploration,0.0
2016-11-01,Technology,0.1875
2016-11-01,Wearables,0.315789473684
2016-11-01,Web,0.0769230769231
2016-12-01,3D Printing,0.5
2016-12-01,Apps,0.0
2016-12-01,Camera Equipment,1.0
2016-12-01,DIY Electronics,0.428571428571
2016-12-01,Gadgets,0.352941176471
2016-12-01,Hardware,0.35
2016-12-01,Robots,0.0
2016-12-01,Software,0.166666666667
2016-12-01,Sound,0.5
2016-12-01,Space Exploration,0.5
2016-12-01,Technology,0.142857142857
2016-12-01,Wearables,1.0
2016-12-01,Web,0.0
2017-01-01,Flight,0.0
2017-01-01,Technology,0.0
2017-01-01,Web,0.0
2017-02-01,Gadgets,0.0
